FIT101,LIT101,MV101,P101,P102,AIT201,AIT202,AIT203,FIT201,MV201,P201,P202,P203,P204,P205,P206,DPIT301,FIT301,LIT301,MV301,MV302,MV303,MV304,P301,P302,AIT401,AIT402,FIT401,LIT401,P401,P402,P403,P404,UV401,AIT501,AIT502,AIT503,AIT504,FIT501,FIT502,FIT503,FIT504,P501,P502,PIT501,PIT502,PIT503,FIT601,P601,P602,P603,Actual,Prediction,Probability,Result
0.64774877,-0.6208727,0.3359525,0.60675,-0.04660751,3.0617342,-0.5412582,-0.23331465,0.59742635,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4667585,0.49423862,0.22928302,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48943058,0.19329649,0.035270017,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.31954277,-0.6485707,-0.76597273,-0.08710726,0.19620685,0.27048647,0.15248081,0.14211059,0.16504763,0.0,0.093766235,1.9939841,0.08167429,-0.09818133,0.0,-0.09145291,0.0,0,1,0.6746757246868925,False Positive
0.7437822,1.6348577,0.3359525,-1.6481252,-0.04660751,-0.800155,2.1168177,-1.05713,-1.651437,-3.0202951,-0.19815527,0.0,-1.6393385,-0.0062324977,-1.4252319,-0.006176598,0.5332143,0.47605374,3.209357,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35583344,-0.8386382,0.2073208,0.98282176,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.6642354,-1.0174688,-0.96107036,0.20465711,0.19903526,0.27175322,0.12947145,0.10096613,0.16504763,0.0,0.14857589,-0.56750816,0.112511635,-0.099023014,0.0,-0.09145291,0.0,0,1,0.5132829809453938,False Positive
0.64192003,-0.6446275,0.3359525,0.60675,-0.04660751,3.0617342,-0.5710875,-0.23448057,0.5980173,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.46992326,0.49108288,0.24563482,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48943058,0.18441506,0.039379418,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.31954277,-0.6619577,-0.7882746,-0.08710726,0.1872472,0.15179212,0.12618415,0.17939714,0.16504763,0.0,0.08205115,1.7805259,0.065982096,-0.09818133,0.0,-0.09145291,0.0,0,1,0.553666399296556,False Positive
0.58696526,-0.7282433,0.3359525,0.60675,-0.04660751,3.054146,-0.55210984,-0.20768,0.5983713,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.46946993,0.4876256,-0.5736476,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48104995,0.19797248,0.15327388,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.64559394,-0.7269532,-0.10623979,0.20799124,0.29195705,0.15138532,0.17811249,0.16504763,0.0,0.10840878,1.8872551,0.094658256,-0.09818133,0.0,-0.09145291,0.0,0,1,0.7954009155395328,False Positive
0.73073727,-0.68421847,0.3359525,0.60675,-0.04660751,3.0571804,-0.5412582,-0.21350513,0.59848934,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.47353992,0.48522183,-0.5254549,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.47639284,0.19236276,0.22313675,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.632207,-0.749255,-0.091891326,0.19667764,0.10507542,0.13604519,0.14725314,0.16504763,0.0,0.09669631,1.5137064,0.08113062,-0.09818133,0.0,-0.09145291,0.0,0,1,0.6255027994168677,False Positive
0.71519387,-0.7174745,0.3359525,0.60675,-0.04660751,3.0617342,-0.52769786,-0.20942777,0.5937634,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4726347,0.48702496,-0.5478302,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.4885006,0.19002476,0.17558283,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.6470794,-0.7269532,-0.08710726,0.19384925,0.16757959,0.15138532,0.14082596,0.16504763,0.0,0.10087989,1.6204356,0.08221459,-0.09818133,0.0,-0.09145291,0.0,0,1,0.7341606748675601,False Positive
0.674116,-0.740596,0.3359525,0.60675,-0.04660751,2.4898808,-0.36224002,-0.13485345,0.6125491,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4875533,0.48416954,-0.48156464,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.5043319,0.23349462,0.35141373,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.30972397,-0.56378096,-1.9644446,0.37735605,0.2202464,0.3677152,0.15248081,0.1061107,0.16504763,0.0,0.12096214,1.5137064,0.09790341,-0.09818133,0.0,-0.09145291,0.0,0,1,0.6913020048035591,False Positive
0.7290717,-0.70258814,0.3359525,0.60675,-0.04660751,3.0571804,-0.55210984,-0.2105937,0.5983713,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.471279,0.48657447,-0.52588457,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.47359928,0.20638706,0.2087527,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.632207,-0.72138643,-0.091891326,0.19714843,0.2073514,0.15357713,0.14082596,0.16504763,0.0,0.10840878,2.1007133,0.097363114,-0.09818133,0.0,-0.09145291,0.0,0,1,0.6469644727466493,False Positive
0.5575441,-0.72665936,0.3359525,0.60675,-0.04660751,3.054146,-0.5439669,-0.20418447,0.5944724,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.46811423,0.4850717,-0.63948244,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48943058,0.18815729,0.064330496,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.35942772,-0.6604664,-0.72138643,-0.08710726,0.18583484,0.21177268,0.15138532,0.1819684,0.16504763,0.0,0.09460191,1.8872551,0.078425765,-0.09818133,0.0,-0.09145291,0.0,0,1,0.8289824263461307,False Positive
0.64636135,-0.6408263,0.3359525,0.60675,-0.04660751,2.488366,-0.36224002,-0.14126268,0.6130221,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.48484185,0.48176458,0.38246855,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.49874482,0.20077734,0.31472152,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.28756875,-0.56378096,-1.1784699,-0.08710726,0.20846203,0.13664049,0.12837511,0.12025373,0.16504763,0.0,0.12389222,1.4603418,0.10547767,-0.09818133,0.0,-0.09145291,0.0,0,1,0.5310032222232549,False Positive
0.7082558,-0.7260268,0.3359525,0.60675,-0.04660751,3.054146,-0.5412582,-0.2105937,0.5980173,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.47941613,0.4876256,-0.57407737,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48477346,0.20685393,0.13624845,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.64559394,-0.7325373,-0.082324445,0.19620685,0.12969558,0.14261977,0.0996815,0.16504763,0.0,0.10631698,1.8872551,0.091953404,-0.09818133,0.0,-0.09145291,0.0,0,1,0.7760254727555029,False Positive
0.7312927,-0.7545318,0.3359525,0.60675,-0.04660751,2.9070156,-0.2130596,-0.19020236,0.60628724,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.49614376,0.4813141,-0.59989583,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.57417053,0.17179501,0.2193205,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.21761762,-0.6857548,-0.96107036,-0.15407047,0.1707476,0.1688414,0.15028985,0.14082596,0.16504763,0.0,0.17953753,1.193519,0.16336691,-0.09818133,0.0,-0.09145291,0.0,0,1,0.8607887018018181,False Positive
0.5786381,-0.6994211,0.3359525,0.60675,-0.04660751,3.0571804,-0.5439669,-0.21350513,0.5970723,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4717309,0.4879271,-0.54051536,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.4782564,0.20077734,0.20464331,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.632207,-0.749255,-0.115805425,0.20846203,0.13916905,0.15248081,0.14082596,0.16504763,0.0,0.11259497,1.8872551,0.100067966,-0.09818133,0.0,-0.09145291,0.0,0,1,0.7156112224094819,False Positive
0.6155528,-0.6915031,0.3359525,0.60675,-0.04660751,2.9115648,-0.2998558,-0.1552448,0.6008523,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.48529375,0.48416954,0.08771595,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.569517,0.1587081,-0.016393319,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.1334222,-0.6991417,-1.256509,-0.1636361,0.15283564,0.19472831,0.14809804,0.1716833,0.16504763,0.0,0.16698678,1.4603418,0.1541684,-0.09818133,0.0,-0.09145291,0.0,0,1,0.6914773418344448,False Positive
0.6488589,-0.6744002,0.3359525,0.60675,-0.04660751,3.0617342,-0.53040653,-0.22574176,0.60002625,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.45545658,0.4876256,-0.3554878,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,-2.0417242,0.35593557,-0.47918636,0.21012565,0.4074804,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.341698,-0.6292302,-0.77712363,-0.091891326,0.22072087,0.24144503,0.12947145,0.1523977,0.16504763,0.0,0.10840878,2.0473487,0.100067966,-0.09818133,0.0,-0.09145291,0.0,0,1,0.6294151874666021,False Positive
0.7077004,-0.75294787,0.3359525,0.60675,-0.04660751,3.054146,-0.5249807,-0.2047663,0.59529936,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4717309,0.48477018,-0.6407737,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48477346,0.20264481,0.07020184,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.35942772,-0.6634432,-0.72138643,-0.08710726,0.19856079,0.23765959,0.15028985,0.18454169,0.16504763,0.0,0.09794982,1.8872551,0.08654033,-0.09818133,0.0,-0.09145291,0.0,0,1,0.841804515151303,False Positive
-1.5651784,1.26397,-2.8807752,-1.6481252,-0.04660751,3.0632489,0.15852861,-0.4716038,-1.651437,-3.0202951,-0.19815527,0.0,-1.6393385,-0.0062324977,-1.4252319,-0.006176598,-2.025564,-2.1077688,-0.3434396,-0.053037953,-1.8383023,-0.07148143,-0.19763958,-0.05106706,-2.0417242,0.35593557,-0.51177895,0.19142902,0.25454548,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.47464323,-0.6827837,-0.42594784,-0.091891326,0.19761921,0.07477215,0.15138532,0.17682585,0.16504763,0.0,0.10799094,2.1007133,0.094658256,-0.09818133,0.0,-0.09145291,0.0,0,1,0.6087881636809696,False Positive
0.60778105,-0.5980691,0.3359525,0.60675,-0.04660751,2.4929152,-0.3486797,-0.14941968,0.6125491,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4938828,0.48146427,0.58083457,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.49222413,0.21152626,0.51022,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.30972397,-0.5399781,-1.4181539,-0.091891326,0.2037468,0.27490777,0.13166241,0.14082596,0.16504763,0.0,0.11636072,1.4603418,0.09790341,-0.09818133,0.0,-0.09145291,0.0,0,1,0.50666872027671,False Positive
0.65219015,-0.6351256,0.3359525,0.60675,-0.04660751,3.0617342,-0.5710875,-0.23448057,0.5980173,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4513866,0.4924355,0.24778664,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48943058,0.19703874,0.03967333,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.31954277,-0.66642,-0.7882746,-0.08710726,0.19667764,0.12211977,0.14261977,0.17039666,0.16504763,0.0,0.08790869,2.0473487,0.065982096,-0.09818133,0.0,-0.09145291,0.0,0,1,0.5013369005891178,False Positive
0.73934174,-0.64399415,0.3359525,0.60675,-0.04660751,2.488366,-0.36224002,-0.14126268,0.6130221,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4816771,0.48492035,0.38375986,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.49874482,0.20451593,0.31149307,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.28756875,-0.56378096,-1.1784699,-0.06797599,0.19997683,0.22250795,0.12837511,0.14468187,0.16504763,0.0,0.11677855,1.4603418,0.096279144,-0.09818133,0.0,-0.09145291,0.0,0,1,0.526781724672337,False Positive
0.6430301,-0.6303746,0.3359525,0.60675,-0.04660751,2.488366,-0.3568142,-0.14417411,0.61006814,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4812252,0.48371905,0.48186642,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.4978112,0.21199313,0.39573848,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.30085912,-0.5399781,-1.3122462,-0.08710726,0.19620685,0.17830995,0.1349497,0.14468187,0.16504763,0.0,0.11636072,1.5137064,0.100067966,-0.09818133,0.0,-0.09145291,0.0,0,1,0.52154366486228,False Positive
0.69076955,-0.74978083,0.3359525,0.60675,-0.04660751,3.054146,-0.55481005,-0.20709817,0.5982533,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.46811423,0.4876256,-0.6209799,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48384348,0.18394819,0.0913359,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.6485707,-0.70465136,-0.08710726,0.1844188,0.12148886,0.15138532,0.17682585,0.16504763,0.0,0.090418324,1.8872551,0.071935475,-0.09818133,0.0,-0.09145291,0.0,0,1,0.7689464197748965,False Positive
0.7002068,-0.65096164,0.3359525,0.60675,-0.04660751,2.488366,-0.33782807,-0.13718306,0.615149,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.47851232,0.4850717,0.3596635,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.5136425,0.20685393,0.27098384,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.2831294,-0.5518795,-1.1227326,-0.08710726,0.20704967,0.2212412,0.13714153,0.13953932,0.16504763,0.0,0.11970602,1.3536128,0.09790341,-0.09818133,0.0,-0.09145291,0.0,0,1,0.5269936511608739,False Positive
0.6408099,-0.6367095,0.3359525,0.60675,-0.04660751,3.0617342,-0.51684624,-0.23331465,0.59600836,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4726347,0.49213517,0.22627178,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48943058,0.20264481,0.015896361,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.31954277,-0.65154177,-0.77712363,-0.10623979,0.20846203,0.13979995,0.14809804,0.13953932,0.16504763,0.0,0.104225196,1.9939841,0.08924518,-0.09818133,0.0,-0.09145291,0.0,0,1,0.683341624146204,False Positive
0.56031984,-0.7602325,0.3359525,0.60675,-0.04660751,2.9070156,-0.2130596,-0.18787049,0.60628724,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.48348472,0.478759,-0.61796755,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.57417053,0.16805641,0.22988829,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.21761762,-0.68873155,-0.96107036,-0.14928764,0.17169285,0.24775903,0.15357713,0.15368235,0.16504763,0.0,0.17577179,1.4603418,0.16336691,-0.09818133,0.0,-0.09145291,0.0,0,1,0.6609122766174781,False Positive
0.61888313,-0.735845,0.3359525,0.60675,-0.04660751,3.054146,-0.52769786,-0.2100096,0.5976623,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.48303282,0.48522183,-0.57536864,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.4885006,0.21012565,0.12744182,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.632207,-0.72138643,-0.082324445,0.21081963,0.2212412,0.13166241,0.14082596,0.16504763,0.0,0.10924706,2.0473487,0.09357429,-0.09818133,0.0,-0.09145291,0.0,0,1,0.6742819005131834,False Positive
0.7432267,-0.72444284,0.3359525,0.60675,-0.04660751,3.054146,-0.55210984,-0.20768,0.59529936,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4672104,0.48552218,-0.5650415,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48477346,0.19750561,0.1356614,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.64559394,-0.6990846,-0.082324445,0.19950604,0.065298684,0.15248081,0.14211059,0.16504763,0.0,0.10046206,1.8872551,0.08762429,-0.09818133,0.0,-0.09145291,0.0,0,1,0.810004526375308,False Positive
0.7132518,-0.76973444,0.3359525,0.60675,-0.04660751,2.9070156,-0.2130596,-0.19020236,0.6067602,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.48484185,0.4813141,-0.64249474,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.57231057,0.16197982,0.22401696,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.21761762,-0.68873155,-0.96107036,-0.14928764,0.1514196,0.27238414,0.17768283,0.17553921,0.16504763,0.0,0.16698678,1.3002481,0.15038295,-0.09818133,0.0,-0.09145291,0.0,0,1,0.5271870704920345,False Positive
0.5420016,-0.6294241,0.3359525,0.60675,-0.04660751,2.488366,-0.33782807,-0.13834898,0.61278605,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4925271,0.48657447,0.36095372,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.50246835,0.20919192,0.2601229,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.2831294,-0.5578332,-1.1227326,-0.08710726,0.20846203,0.28816667,0.15686443,0.15111107,0.16504763,0.0,0.11887035,1.5137064,0.10060826,-0.09818133,0.0,-0.09145291,0.0,0,1,0.546233760992006,False Positive
0.59862196,-0.7491474,0.3359525,0.60675,-0.04660751,3.054146,-0.5249807,-0.20068894,0.59848934,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.48303282,0.48567232,-0.64206505,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.4782564,0.18394819,0.064330496,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.35942772,-0.66642,-0.7381041,-0.08710726,0.1844188,0.21934849,0.15028985,0.17682585,0.16504763,0.0,0.0933484,1.8872551,0.07626121,-0.09818133,0.0,-0.09145291,0.0,0,1,0.8121134082552434,False Positive
0.62249166,-0.7491474,0.3359525,0.60675,-0.04660751,3.054146,-0.5412582,-0.2047663,0.5983713,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4988552,0.4843197,-0.60376865,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.47918636,0.17927584,0.084878266,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.65154177,-0.7548218,-0.07754163,0.19856079,0.3677152,0.12618415,0.1652541,0.16504763,0.0,0.10046206,1.8338904,0.08816458,-0.09818133,0.0,-0.09145291,0.0,0,1,0.7560144049508744,False Positive
0.60694826,-0.71240723,0.3359525,0.60675,-0.04660751,3.054146,-0.53040653,-0.21234147,0.59565437,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.46585327,0.48822743,-0.5581563,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.47918636,0.19096215,0.17264754,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.65898085,-0.7269532,-0.082324445,0.19903526,0.16442013,0.1557681,0.14082596,0.16504763,0.0,0.10589915,1.9939841,0.097363114,-0.09818133,0.0,-0.09145291,0.0,0,1,0.7754487969237064,False Positive
0.6013977,-0.6921365,0.3359525,0.60675,-0.04660751,3.0571804,-0.55210984,-0.215837,0.5932914,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.46585327,0.48567232,-0.5069523,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.47359928,0.20311533,0.21814638,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.6366693,-0.7381041,-0.091891326,0.2117612,0.1379023,0.14700255,0.14082596,0.16504763,0.0,0.10087989,2.1007133,0.09032914,-0.09818133,0.0,-0.09145291,0.0,0,1,0.6913025874227727,False Positive
0.6616266,-0.75073135,0.3359525,0.60675,-0.04660751,3.054146,-0.55481005,-0.20709817,0.59600836,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.46585327,0.48867792,-0.62442297,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48384348,0.18394819,0.090161785,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.6441084,-0.70465136,-0.08710726,0.19243321,0.12148886,0.15138532,0.16654074,0.16504763,0.0,0.09418407,1.8872551,0.07896944,-0.09818133,0.0,-0.09145291,0.0,0,1,0.8219759460660423,False Positive
0.5436663,-0.7234923,0.3359525,0.60675,-0.04660751,3.054146,-0.55210984,-0.20768,0.59742635,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.47444373,0.4876256,-0.5732179,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48104995,0.21012565,0.16002466,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.3550022,-0.6619577,-0.7269532,-0.10623979,0.20469205,0.17263179,0.13385423,0.14596851,0.16504763,0.0,0.10464564,1.8872551,0.094658256,-0.09818133,0.0,-0.09145291,0.0,0,1,0.778599416815683,False Positive
0.6236018,-0.705756,0.3359525,0.60675,-0.04660751,3.0556655,-0.53854954,-0.21641883,0.60179824,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.48574567,0.48672464,-0.46951643,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.47639284,0.19049528,0.26687443,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.341698,-0.6470794,-0.7381041,-0.08710726,0.19950604,0.23829049,0.15138532,0.17939714,0.16504763,0.0,0.1021334,2.0473487,0.08978885,-0.09818133,0.0,-0.09145291,0.0,0,1,0.7991840512169077,False Positive
0.672174,-0.71589136,0.3359525,0.60675,-0.04660751,2.4853315,-0.37038296,-0.13252158,0.6116041,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4938828,0.48973024,0.12644313,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.5294738,0.21339738,0.019124795,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.30972397,-0.5652665,-2.009031,30.10671,0.2037468,0.18210033,0.13166241,0.10996661,0.16504763,0.0,0.10589915,1.4603418,0.08113062,-0.09818133,0.0,-0.09145291,0.0,0,1,0.73892006244193,False Positive
0.5672587,-0.6474783,0.3359525,0.60675,-0.04660751,2.488366,-0.36224002,-0.13834898,0.61207706,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.4812252,0.48492035,0.36525732,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.50619185,0.21152626,0.2885963,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.28756875,-0.5474172,-1.1784699,-0.06319317,0.20186365,0.14737578,0.13056692,0.14468187,0.16504763,0.0,0.12681969,1.4603418,0.10547767,-0.09818133,0.0,-0.09145291,0.0,0,1,0.503449450983133,False Positive
0.666067,0.3213901,0.3359525,-1.6481252,-0.04660751,1.0246089,1.1919229,-0.61492735,-1.651437,-3.0202951,-0.19815527,0.0,-1.6393385,-0.0062324977,-1.4252319,-0.006176598,-2.0133576,-2.1077688,1.1776546,-0.053037953,-1.8383023,-0.07148143,-0.19763958,-0.05106706,-2.0417242,0.35583344,-0.67939883,0.1629172,0.4485767,0.0,0.16158266,-0.006451257,0.0,0.16456808,-0.3141495,-0.8017807,0.9174513,0.1329111,0.149062,0.1738936,0.17768283,0.17811249,0.16504763,0.0,0.17744574,0.8199671,0.16499117,-0.09818133,0.0,-0.09145291,0.0,0,1,0.7802353441660634,False Positive
-1.5651784,1.2677712,-2.8807752,-1.6481252,-0.04660751,3.0632489,0.15852861,-0.4716038,-1.651437,-3.0202951,-0.19815527,0.0,-1.6393385,-0.0062324977,-1.4252319,-0.006176598,-2.025564,-2.1077688,-0.33999756,-0.053037953,-1.8383023,-0.07148143,-0.19763958,-0.05106706,-2.0417242,0.35593557,-0.51177895,0.20077734,0.25131628,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.47464323,-0.6827837,-0.42594784,-0.091891326,0.19761921,0.07413632,0.15138532,0.17682585,0.16504763,0.0,0.10799094,2.1007133,0.094658256,-0.09818133,0.0,-0.09145291,0.0,0,1,0.5890691236444816,False Positive
0.6280431,-0.74027884,0.3359525,0.60675,-0.04660751,3.054146,-0.5249807,-0.20127077,0.59848934,0.32165465,-0.19815527,0.0,0.61000216,-0.0062324977,0.7016402,-0.006176598,0.47896424,0.48446986,-0.6674516,-0.053037953,0.5042549,-0.07148143,-0.19763958,-0.05106706,0.48978215,0.35593557,-0.48477346,0.18161383,0.04407664,0.0,0.16158266,-0.006451257,0.0,0.16456808,0.35942772,-0.6679055,-0.6935178,-0.08710726,0.19761921,0.3228912,0.15028985,0.18325505,0.16504763,0.0,0.10087989,1.7805259,0.08654033,-0.09818133,0.0,-0.09145291,0.0,0,1,0.8855427832697421,False Positive
